Store ID,SKU,Week Ending,Demand
SEPH-NYC-010,EL-DW-002,2025-12-28,32
SEPH-NYC-010,EL-DW-002,2026-01-04,23
SEPH-NYC-010,EL-DW-002,2026-01-11,22
SEPH-NYC-010,EL-DW-002,2026-01-18,24
SEPH-NYC-010,EL-DW-002,2026-01-25,34
SEPH-NYC-010,LM-CDLM-004,2025-11-02,5
SEPH-NYC-010,LM-CDLM-004,2025-11-09,5
SEPH-NYC-010,LM-CDLM-004,2025-11-16,4
SEPH-NYC-010,LM-CDLM-004,2025-11-23,6
SEPH-NYC-010,LM-CDLM-004,2025-12-07,6
SEPH-NYC-010,LM-CDLM-004,2025-12-14,6
SEPH-NYC-010,LM-CDLM-004,2025-12-21,5
SEPH-NYC-010,LM-CDLM-004,2025-12-28,6
SEPH-NYC-010,LM-CDLM-004,2026-01-04,5
SEPH-NYC-010,LM-CDLM-004,2026-01-11,4
SEPH-NYC-010,LM-CDLM-004,2026-01-18,4
SEPH-NYC-010,LM-CDLM-004,2026-01-25,4
SEPH-NYC-011,BB-SCS-036,2025-11-02,18
SEPH-NYC-011,BB-SCS-036,2025-11-09,16
SEPH-NYC-011,BB-SCS-036,2025-11-16,19
SEPH-NYC-011,BB-SCS-036,2025-11-23,25
SEPH-NYC-011,BB-SCS-036,2025-12-07,19
SEPH-NYC-011,BB-SCS-036,2025-12-14,27
SEPH-NYC-011,BB-SCS-036,2025-12-21,31
SEPH-NYC-011,BB-SCS-036,2025-12-28,32
SEPH-NYC-011,BB-SCS-036,2026-01-04,14
SEPH-NYC-011,BB-SCS-036,2026-01-11,20
SEPH-NYC-011,BB-SCS-036,2026-01-18,14
SEPH-NYC-011,BB-SCS-036,2026-01-25,21
SEPH-NYC-011,TF-BO-017,2025-11-02,21
SEPH-NYC-011,TF-BO-017,2025-11-09,25
SEPH-NYC-011,TF-BO-017,2025-11-16,33
SEPH-NYC-011,TF-BO-017,2025-11-23,26
SEPH-NYC-011,TF-BO-017,2025-12-07,39
SEPH-NYC-011,TF-BO-017,2025-12-14,37
SEPH-NYC-011,TF-BO-017,2025-12-21,41
SEPH-NYC-011,TF-BO-017,2025-12-28,39
SEPH-NYC-011,TF-BO-017,2026-01-04,22
SEPH-NYC-011,TF-BO-017,2026-01-11,23
SEPH-NYC-011,TF-BO-017,2026-01-18,29
SEPH-NYC-011,TF-BO-017,2026-01-25,22
SEPH-NYC-011,MAC-RW-005,2025-11-02,55
SEPH-NYC-011,MAC-RW-005,2025-11-09,69
SEPH-NYC-011,MAC-RW-005,2025-11-16,64
SEPH-NYC-011,MAC-RW-005,2025-11-23,70
SEPH-NYC-011,MAC-RW-005,2025-12-07,77
SEPH-NYC-011,MAC-RW-005,2025-12-14,70
SEPH-NYC-011,MAC-RW-005,2025-12-21,67
SEPH-NYC-011,MAC-RW-005,2025-12-28,75
SEPH-NYC-011,MAC-RW-005,2026-01-04,57
SEPH-NYC-011,MAC-RW-005,2026-01-11,41
SEPH-NYC-011,MAC-RW-005,2026-01-18,48
SEPH-NYC-011,MAC-RW-005,2026-01-25,60
SEPH-NYC-011,BB-CB-022,2025-11-02,49
SEPH-NYC-011,BB-CB-022,2025-11-09,73
SEPH-NYC-011,BB-CB-022,2025-11-16,65
SEPH-NYC-011,BB-CB-022,2025-11-23,52
SEPH-NYC-011,BB-CB-022,2025-12-07,61
SEPH-NYC-011,BB-CB-022,2025-12-14,70
SEPH-NYC-011,BB-CB-022,2025-12-21,96
SEPH-NYC-011,BB-CB-022,2025-12-28,71
SEPH-NYC-011,BB-CB-022,2026-01-04,46
SEPH-NYC-011,BB-CB-022,2026-01-11,59
SEPH-NYC-011,BB-CB-022,2026-01-18,58
SEPH-NYC-011,BB-CB-022,2026-01-25,46
SEPH-NYC-011,OR-CBFW-027,2025-11-02,41
SEPH-NYC-011,OR-CBFW-027,2025-11-09,55
SEPH-NYC-011,OR-CBFW-027,2025-11-16,40
SEPH-NYC-011,OR-CBFW-027,2025-11-23,55
SEPH-NYC-011,OR-CBFW-027,2025-12-07,69
SEPH-NYC-011,OR-CBFW-027,2025-12-14,70
SEPH-NYC-011,OR-CBFW-027,2025-12-21,56
SEPH-NYC-011,OR-CBFW-027,2025-12-28,56
SEPH-NYC-011,OR-CBFW-027,2026-01-04,41
SEPH-NYC-011,OR-CBFW-027,2026-01-11,51
SEPH-NYC-011,OR-CBFW-027,2026-01-18,39
SEPH-NYC-011,OR-CBFW-027,2026-01-25,36
SEPH-NYC-011,EL-PCE-012,2025-11-02,42
SEPH-NYC-011,EL-PCE-012,2025-11-09,44
SEPH-NYC-011,EL-PCE-012,2025-11-16,51
SEPH-NYC-011,EL-PCE-012,2025-11-23,40
SEPH-NYC-011,EL-PCE-012,2025-12-07,55
SEPH-NYC-011,EL-PCE-012,2025-12-14,50
SEPH-NYC-011,EL-PCE-012,2025-12-21,57
SEPH-NYC-011,EL-PCE-012,2025-12-28,53
SEPH-NYC-011,EL-PCE-012,2026-01-04,43
SEPH-NYC-011,EL-PCE-012,2026-01-11,41
SEPH-NYC-011,EL-PCE-012,2026-01-18,45
SEPH-NYC-011,EL-PCE-012,2026-01-25,37
SEPH-NYC-011,BB-LWGE-010,2025-11-02,64
SEPH-NYC-011,BB-LWGE-010,2025-11-09,59
SEPH-NYC-011,BB-LWGE-010,2025-11-16,65
SEPH-NYC-011,BB-LWGE-010,2025-11-23,72
SEPH-NYC-011,BB-LWGE-010,2025-12-07,80
SEPH-NYC-011,BB-LWGE-010,2025-12-14,90
SEPH-NYC-011,BB-LWGE-010,2025-12-21,68
SEPH-NYC-011,BB-LWGE-010,2025-12-28,76
SEPH-NYC-011,BB-LWGE-010,2026-01-04,54
SEPH-NYC-011,BB-LWGE-010,2026-01-11,59
SEPH-NYC-011,BB-LWGE-010,2026-01-18,67
SEPH-NYC-011,BB-LWGE-010,2026-01-25,51
SEPH-NYC-011,CL-TDO-011,2025-11-02,31
SEPH-NYC-011,CL-TDO-011,2025-11-09,24
SEPH-NYC-011,CL-TDO-011,2025-11-16,33
SEPH-NYC-011,CL-TDO-011,2025-11-23,31
SEPH-NYC-011,CL-TDO-011,2025-12-07,26
SEPH-NYC-011,CL-TDO-011,2025-12-14,37
SEPH-NYC-011,CL-TDO-011,2025-12-21,37
SEPH-NYC-011,CL-TDO-011,2025-12-28,27
SEPH-NYC-011,CL-TDO-011,2026-01-04,20
SEPH-NYC-011,CL-TDO-011,2026-01-11,27
SEPH-NYC-011,CL-TDO-011,2026-01-18,20
SEPH-NYC-011,CL-TDO-011,2026-01-25,24
SEPH-NYC-011,CL-DML-007,2025-11-02,30
SEPH-NYC-011,CL-DML-007,2025-11-09,25
SEPH-NYC-011,CL-DML-007,2025-11-16,35
SEPH-NYC-011,CL-DML-007,2025-11-23,30
SEPH-NYC-011,CL-DML-007,2025-12-07,42
SEPH-NYC-011,CL-DML-007,2025-12-14,38
SEPH-NYC-011,CL-DML-007,2025-12-21,38
SEPH-NYC-011,CL-DML-007,2025-12-28,32
SEPH-NYC-011,CL-DML-007,2026-01-04,28
SEPH-NYC-011,CL-DML-007,2026-01-11,29
SEPH-NYC-011,CL-DML-007,2026-01-18,26
SEPH-NYC-011,CL-DML-007,2026-01-25,25
SEPH-NYC-011,CL-HM-018,2025-11-02,78
SEPH-NYC-011,CL-HM-018,2025-11-09,88
SEPH-NYC-011,CL-HM-018,2025-11-16,77
SEPH-NYC-011,CL-HM-018,2025-11-23,71
SEPH-NYC-011,CL-HM-018,2025-12-07,97
SEPH-NYC-011,CL-HM-018,2025-12-14,98
SEPH-NYC-011,CL-HM-018,2025-12-21,92
SEPH-NYC-011,CL-HM-018,2025-12-28,128
SEPH-NYC-011,CL-HM-018,2026-01-04,88
SEPH-NYC-011,CL-HM-018,2026-01-11,61
SEPH-NYC-011,CL-HM-018,2026-01-18,81
SEPH-NYC-011,CL-HM-018,2026-01-25,62
SEPH-NYC-011,CL-AAE-030,2025-11-02,19
SEPH-NYC-011,CL-AAE-030,2025-11-09,20
SEPH-NYC-011,CL-AAE-030,2025-11-16,19
SEPH-NYC-011,CL-AAE-030,2025-11-23,18
SEPH-NYC-011,CL-AAE-030,2025-12-07,31
SEPH-NYC-011,CL-AAE-030,2025-12-14,24
SEPH-NYC-011,CL-AAE-030,2025-12-21,34
SEPH-NYC-011,CL-AAE-030,2025-12-28,34
SEPH-NYC-011,CL-AAE-030,2026-01-04,19
SEPH-NYC-011,CL-AAE-030,2026-01-11,15
SEPH-NYC-011,CL-AAE-030,2026-01-18,16
SEPH-NYC-011,CL-AAE-030,2026-01-25,20
SEPH-NYC-011,JML-EPC-016,2025-11-02,19
SEPH-NYC-011,JML-EPC-016,2025-11-09,22
SEPH-NYC-011,JML-EPC-016,2025-11-16,20
SEPH-NYC-011,JML-EPC-016,2025-11-23,19
SEPH-NYC-011,JML-EPC-016,2025-12-07,25
SEPH-NYC-011,JML-EPC-016,2025-12-14,20
SEPH-NYC-011,JML-EPC-016,2025-12-21,22
SEPH-NYC-011,JML-EPC-016,2025-12-28,33
SEPH-NYC-011,JML-EPC-016,2026-01-04,19
SEPH-NYC-011,JML-EPC-016,2026-01-11,21
SEPH-NYC-011,JML-EPC-016,2026-01-18,18
SEPH-NYC-011,JML-EPC-016,2026-01-25,18
SEPH-NYC-011,LM-LRM-024,2025-11-02,36
SEPH-NYC-011,LM-LRM-024,2025-11-09,31
SEPH-NYC-011,LM-LRM-024,2025-11-16,25
SEPH-NYC-011,LM-LRM-024,2025-11-23,37
SEPH-NYC-011,LM-LRM-024,2025-12-07,45
SEPH-NYC-011,LM-LRM-024,2025-12-14,42
SEPH-NYC-011,LM-LRM-024,2025-12-21,31
SEPH-NYC-011,LM-LRM-024,2025-12-28,30
SEPH-NYC-011,LM-LRM-024,2026-01-04,31
SEPH-NYC-011,LM-LRM-024,2026-01-11,22
SEPH-NYC-011,LM-LRM-024,2026-01-18,30
SEPH-NYC-011,LM-LRM-024,2026-01-25,30
SEPH-NYC-011,MAC-SFC-035,2025-11-02,41
SEPH-NYC-011,MAC-SFC-035,2025-11-09,49
SEPH-NYC-011,MAC-SFC-035,2025-11-16,46
SEPH-NYC-011,MAC-SFC-035,2025-11-23,51
SEPH-NYC-011,MAC-SFC-035,2025-12-07,59
SEPH-NYC-011,MAC-SFC-035,2025-12-14,49
SEPH-NYC-011,MAC-SFC-035,2025-12-21,44
SEPH-NYC-011,MAC-SFC-035,2025-12-28,49
SEPH-NYC-011,MAC-SFC-035,2026-01-04,36
SEPH-NYC-011,MAC-SFC-035,2026-01-11,33
SEPH-NYC-011,MAC-SFC-035,2026-01-18,35
SEPH-NYC-011,MAC-SFC-035,2026-01-25,47
SEPH-NYC-011,OR-SSR-033,2025-11-02,52
SEPH-NYC-011,OR-SSR-033,2025-11-09,44
SEPH-NYC-011,OR-SSR-033,2025-11-16,48
SEPH-NYC-011,OR-SSR-033,2025-11-23,46
SEPH-NYC-011,OR-SSR-033,2025-12-07,73
SEPH-NYC-011,OR-SSR-033,2025-12-14,61
SEPH-NYC-011,OR-SSR-033,2025-12-21,78
SEPH-NYC-011,OR-SSR-033,2025-12-28,82
SEPH-NYC-011,OR-SSR-033,2026-01-04,51
SEPH-NYC-011,OR-SSR-033,2026-01-11,52
SEPH-NYC-011,OR-SSR-033,2026-01-18,53
SEPH-NYC-011,OR-SSR-033,2026-01-25,54
SEPH-NYC-011,EL-ANRE-029,2025-11-02,42
SEPH-NYC-011,EL-ANRE-029,2025-11-09,45
SEPH-NYC-011,EL-ANRE-029,2025-11-16,68
SEPH-NYC-011,EL-ANRE-029,2025-11-23,68
SEPH-NYC-011,EL-ANRE-029,2025-12-07,70
SEPH-NYC-011,EL-ANRE-029,2025-12-14,79
SEPH-NYC-011,EL-ANRE-029,2025-12-21,70
SEPH-NYC-011,EL-ANRE-029,2025-12-28,86
SEPH-NYC-011,EL-ANRE-029,2026-01-04,49
SEPH-NYC-011,EL-ANRE-029,2026-01-11,38
SEPH-NYC-011,EL-ANRE-029,2026-01-18,43
SEPH-NYC-011,EL-ANRE-029,2026-01-25,59
SEPH-NYC-011,EL-PCFC-026,2025-11-02,49
SEPH-NYC-011,EL-PCFC-026,2025-11-09,55
SEPH-NYC-011,EL-PCFC-026,2025-11-16,54
SEPH-NYC-011,EL-PCFC-026,2025-11-23,56
SEPH-NYC-011,EL-PCFC-026,2025-12-07,58
SEPH-NYC-011,EL-PCFC-026,2025-12-14,78
SEPH-NYC-011,EL-PCFC-026,2025-12-21,75
SEPH-NYC-011,EL-PCFC-026,2025-12-28,72
SEPH-NYC-011,EL-PCFC-026,2026-01-04,36
SEPH-NYC-011,EL-PCFC-026,2026-01-11,45
SEPH-NYC-011,EL-PCFC-026,2026-01-18,41
SEPH-NYC-011,EL-PCFC-026,2026-01-25,40
SEPH-NYC-011,BB-VEFB-006,2025-11-02,58
SEPH-NYC-011,BB-VEFB-006,2025-11-09,45
SEPH-NYC-011,BB-VEFB-006,2025-11-16,66
SEPH-NYC-011,BB-VEFB-006,2025-11-23,64
SEPH-NYC-011,BB-VEFB-006,2025-12-07,80
SEPH-NYC-011,BB-VEFB-006,2025-12-14,73
SEPH-NYC-011,BB-VEFB-006,2025-12-21,71
SEPH-NYC-011,BB-VEFB-006,2025-12-28,83
SEPH-NYC-011,BB-VEFB-006,2026-01-04,56
SEPH-NYC-011,BB-VEFB-006,2026-01-11,47
SEPH-NYC-011,BB-VEFB-006,2026-01-18,55
SEPH-NYC-011,BB-VEFB-006,2026-01-25,46
SEPH-NYC-011,EL-ANR-001,2025-11-02,65
SEPH-NYC-011,EL-ANR-001,2025-11-09,61
SEPH-NYC-011,EL-ANR-001,2025-11-16,66
SEPH-NYC-011,EL-ANR-001,2025-11-23,57
SEPH-NYC-011,EL-ANR-001,2025-12-07,68
SEPH-NYC-011,EL-ANR-001,2025-12-14,90
SEPH-NYC-011,EL-ANR-001,2025-12-21,73
SEPH-NYC-011,EL-ANR-001,2025-12-28,96
SEPH-NYC-011,EL-ANR-001,2026-01-04,48
SEPH-NYC-011,EL-ANR-001,2026-01-11,76
SEPH-NYC-011,EL-ANR-001,2026-01-18,68
SEPH-NYC-011,EL-ANR-001,2026-01-25,79
SEPH-NYC-011,CL-CL2-028,2025-11-02,49
SEPH-NYC-011,CL-CL2-028,2025-11-09,40
SEPH-NYC-011,CL-CL2-028,2025-11-16,46
SEPH-NYC-011,CL-CL2-028,2025-11-23,39
SEPH-NYC-011,CL-CL2-028,2025-12-07,62
SEPH-NYC-011,CL-CL2-028,2025-12-14,48
SEPH-NYC-011,CL-CL2-028,2025-12-21,55
SEPH-NYC-011,CL-CL2-028,2025-12-28,64
SEPH-NYC-011,CL-CL2-028,2026-01-04,46
SEPH-NYC-011,CL-CL2-028,2026-01-11,34
SEPH-NYC-011,CL-CL2-028,2026-01-18,51
SEPH-NYC-011,CL-CL2-028,2026-01-25,53
SEPH-NYC-011,TF-SL-025,2025-11-02,11
SEPH-NYC-011,TF-SL-025,2025-11-09,11
SEPH-NYC-011,TF-SL-025,2025-11-16,9
SEPH-NYC-011,TF-SL-025,2025-11-23,9
SEPH-NYC-011,TF-SL-025,2025-12-07,12
SEPH-NYC-011,TF-SL-025,2025-12-14,9
SEPH-NYC-011,TF-SL-025,2025-12-21,9
SEPH-NYC-011,TF-SL-025,2025-12-28,10
SEPH-NYC-011,TF-SL-025,2026-01-04,9
SEPH-NYC-011,TF-SL-025,2026-01-11,7
SEPH-NYC-011,TF-SL-025,2026-01-18,9
SEPH-NYC-011,TF-SL-025,2026-01-25,8
SEPH-NYC-011,TF-ECQ-009,2025-11-02,18
SEPH-NYC-011,TF-ECQ-009,2025-11-09,23
SEPH-NYC-011,TF-ECQ-009,2025-11-16,26
SEPH-NYC-011,TF-ECQ-009,2025-11-23,21
SEPH-NYC-011,TF-ECQ-009,2025-12-07,29
SEPH-NYC-011,TF-ECQ-009,2025-12-14,32
SEPH-NYC-011,TF-ECQ-009,2025-12-21,32
SEPH-NYC-011,TF-ECQ-009,2025-12-28,26
SEPH-NYC-011,TF-ECQ-009,2026-01-04,18
SEPH-NYC-011,TF-ECQ-009,2026-01-11,20
SEPH-NYC-011,TF-ECQ-009,2026-01-18,18
SEPH-NYC-011,TF-ECQ-009,2026-01-25,18
SEPH-NYC-011,CL-MS-003,2025-11-02,100
SEPH-NYC-011,CL-MS-003,2025-11-09,108
SEPH-NYC-011,CL-MS-003,2025-11-16,124
SEPH-NYC-011,CL-MS-003,2025-11-23,91
SEPH-NYC-011,CL-MS-003,2025-12-07,126
SEPH-NYC-011,CL-MS-003,2025-12-14,151
SEPH-NYC-011,CL-MS-003,2025-12-21,108
SEPH-NYC-011,CL-MS-003,2025-12-28,108
SEPH-NYC-011,CL-MS-003,2026-01-04,107
SEPH-NYC-011,CL-MS-003,2026-01-11,97
SEPH-NYC-011,CL-MS-003,2026-01-18,107
SEPH-NYC-011,CL-MS-003,2026-01-25,84
SEPH-NYC-011,BB-SBC-015,2025-11-02,57
SEPH-NYC-011,BB-SBC-015,2025-11-09,58
SEPH-NYC-011,BB-SBC-015,2025-11-16,67
SEPH-NYC-011,BB-SBC-015,2025-11-23,55
SEPH-NYC-011,BB-SBC-015,2025-12-07,68
SEPH-NYC-011,BB-SBC-015,2025-12-14,69
SEPH-NYC-011,BB-SBC-015,2025-12-21,82
SEPH-NYC-011,BB-SBC-015,2025-12-28,76
SEPH-NYC-011,BB-SBC-015,2026-01-04,48
SEPH-NYC-011,BB-SBC-015,2026-01-11,60
SEPH-NYC-011,BB-SBC-015,2026-01-18,54
SEPH-NYC-011,BB-SBC-015,2026-01-25,49
SEPH-NYC-011,MAC-PFP-014,2025-11-02,51
SEPH-NYC-011,MAC-PFP-014,2025-11-09,46
SEPH-NYC-011,MAC-PFP-014,2025-11-16,36
SEPH-NYC-011,MAC-PFP-014,2025-11-23,47
SEPH-NYC-011,MAC-PFP-014,2025-12-07,60
SEPH-NYC-011,MAC-PFP-014,2025-12-14,65
SEPH-NYC-011,MAC-PFP-014,2025-12-21,46
SEPH-NYC-011,MAC-PFP-014,2025-12-28,59
SEPH-NYC-011,MAC-PFP-014,2026-01-04,46
SEPH-NYC-011,MAC-PFP-014,2026-01-11,45
SEPH-NYC-011,MAC-PFP-014,2026-01-18,30
SEPH-NYC-011,MAC-PFP-014,2026-01-25,31
SEPH-NYC-011,LM-SPF50-031,2025-11-02,20
SEPH-NYC-011,LM-SPF50-031,2025-11-09,12
SEPH-NYC-011,LM-SPF50-031,2025-11-16,15
SEPH-NYC-011,LM-SPF50-031,2025-11-23,16
SEPH-NYC-011,LM-SPF50-031,2025-12-07,22
SEPH-NYC-011,LM-SPF50-031,2025-12-14,16
SEPH-NYC-011,LM-SPF50-031,2025-12-21,19
SEPH-NYC-011,LM-SPF50-031,2025-12-28,16
SEPH-NYC-011,LM-SPF50-031,2026-01-04,12
SEPH-NYC-011,LM-SPF50-031,2026-01-11,17
SEPH-NYC-011,LM-SPF50-031,2026-01-18,11
SEPH-NYC-011,LM-SPF50-031,2026-01-25,18
SEPH-NYC-011,EL-FHR-034,2025-11-02,29
SEPH-NYC-011,EL-FHR-034,2025-11-09,40
SEPH-NYC-011,EL-FHR-034,2025-11-16,36
SEPH-NYC-011,EL-FHR-034,2025-11-23,39
SEPH-NYC-011,EL-FHR-034,2025-12-07,47
SEPH-NYC-011,EL-FHR-034,2025-12-14,44
SEPH-NYC-011,EL-FHR-034,2025-12-21,42
SEPH-NYC-011,EL-FHR-034,2025-12-28,43
SEPH-NYC-011,EL-FHR-034,2026-01-04,38
SEPH-NYC-011,EL-FHR-034,2026-01-11,34
SEPH-NYC-011,EL-FHR-034,2026-01-18,37
SEPH-NYC-011,EL-FHR-034,2026-01-25,41
SEPH-NYC-011,MAC-SFF-008,2025-11-02,103
SEPH-NYC-011,MAC-SFF-008,2025-11-09,83
SEPH-NYC-011,MAC-SFF-008,2025-11-16,94
SEPH-NYC-011,MAC-SFF-008,2025-11-23,97
SEPH-NYC-011,MAC-SFF-008,2025-12-07,89
SEPH-NYC-011,MAC-SFF-008,2025-12-14,122
SEPH-NYC-011,MAC-SFF-008,2025-12-21,90
SEPH-NYC-011,MAC-SFF-008,2025-12-28,134
SEPH-NYC-011,MAC-SFF-008,2026-01-04,71
SEPH-NYC-011,MAC-SFF-008,2026-01-11,73
SEPH-NYC-011,MAC-SFF-008,2026-01-18,94
SEPH-NYC-011,MAC-SFF-008,2026-01-25,72
SEPH-NYC-011,EL-DW-002,2025-11-02,75
SEPH-NYC-011,EL-DW-002,2025-11-09,55
SEPH-NYC-011,EL-DW-002,2025-11-16,66
SEPH-NYC-011,EL-DW-002,2025-11-23,65
SEPH-NYC-011,EL-DW-002,2025-12-07,73
SEPH-NYC-011,EL-DW-002,2025-12-14,95
SEPH-NYC-011,EL-DW-002,2025-12-21,102
SEPH-NYC-011,EL-DW-002,2025-12-28,75
SEPH-NYC-011,EL-DW-002,2026-01-04,71
SEPH-NYC-011,EL-DW-002,2026-01-11,50
SEPH-NYC-011,EL-DW-002,2026-01-18,61
SEPH-NYC-011,EL-DW-002,2026-01-25,77
SEPH-NYC-011,LM-CDLM-004,2025-11-02,14
SEPH-NYC-011,LM-CDLM-004,2025-11-09,13
SEPH-NYC-011,LM-CDLM-004,2025-11-16,11
SEPH-NYC-011,LM-CDLM-004,2025-11-23,14
SEPH-NYC-011,LM-CDLM-004,2025-12-07,15
SEPH-NYC-011,LM-CDLM-004,2025-12-14,12
SEPH-NYC-011,LM-CDLM-004,2025-12-21,16
SEPH-NYC-011,LM-CDLM-004,2025-12-28,12
SEPH-NYC-011,LM-CDLM-004,2026-01-04,13
SEPH-NYC-011,LM-CDLM-004,2026-01-11,8
SEPH-NYC-011,LM-CDLM-004,2026-01-18,8
SEPH-NYC-011,LM-CDLM-004,2026-01-25,13
SEPH-NYC-012,BB-SCS-036,2025-11-02,8
SEPH-NYC-012,BB-SCS-036,2025-11-09,8
SEPH-NYC-012,BB-SCS-036,2025-11-16,9
SEPH-NYC-012,BB-SCS-036,2025-11-23,10
SEPH-NYC-012,BB-SCS-036,2025-12-07,11
SEPH-NYC-012,BB-SCS-036,2025-12-14,12
SEPH-NYC-012,BB-SCS-036,2025-12-21,11
SEPH-NYC-012,BB-SCS-036,2025-12-28,12
SEPH-NYC-012,BB-SCS-036,2026-01-04,6
SEPH-NYC-012,BB-SCS-036,2026-01-11,8
SEPH-NYC-012,BB-SCS-036,2026-01-18,7
SEPH-NYC-012,BB-SCS-036,2026-01-25,7
SEPH-NYC-012,TF-BO-017,2025-11-02,9
SEPH-NYC-012,TF-BO-017,2025-11-09,9
SEPH-NYC-012,TF-BO-017,2025-11-16,9
SEPH-NYC-012,TF-BO-017,2025-11-23,10
SEPH-NYC-012,TF-BO-017,2025-12-07,13
SEPH-NYC-012,TF-BO-017,2025-12-14,17
SEPH-NYC-012,TF-BO-017,2025-12-21,15
SEPH-NYC-012,TF-BO-017,2025-12-28,19
SEPH-NYC-012,TF-BO-017,2026-01-04,13
SEPH-NYC-012,TF-BO-017,2026-01-11,9
SEPH-NYC-012,TF-BO-017,2026-01-18,12
SEPH-NYC-012,TF-BO-017,2026-01-25,9
SEPH-NYC-012,MAC-RW-005,2025-11-02,17
SEPH-NYC-012,MAC-RW-005,2025-11-09,14
SEPH-NYC-012,MAC-RW-005,2025-11-16,15
SEPH-NYC-012,MAC-RW-005,2025-11-23,20
SEPH-NYC-012,MAC-RW-005,2025-12-07,17
SEPH-NYC-012,MAC-RW-005,2025-12-14,16
SEPH-NYC-012,MAC-RW-005,2025-12-21,17
SEPH-NYC-012,MAC-RW-005,2025-12-28,24
SEPH-NYC-012,MAC-RW-005,2026-01-04,12
SEPH-NYC-012,MAC-RW-005,2026-01-11,14
SEPH-NYC-012,MAC-RW-005,2026-01-18,12
SEPH-NYC-012,MAC-RW-005,2026-01-25,13
SEPH-NYC-012,BB-CB-022,2025-11-02,26
SEPH-NYC-012,BB-CB-022,2025-11-09,21
SEPH-NYC-012,BB-CB-022,2025-11-16,27
SEPH-NYC-012,BB-CB-022,2025-11-23,29
SEPH-NYC-012,BB-CB-022,2025-12-07,31
SEPH-NYC-012,BB-CB-022,2025-12-14,35
SEPH-NYC-012,BB-CB-022,2025-12-21,29
SEPH-NYC-012,BB-CB-022,2025-12-28,29
SEPH-NYC-012,BB-CB-022,2026-01-04,22
SEPH-NYC-012,BB-CB-022,2026-01-11,20
SEPH-NYC-012,BB-CB-022,2026-01-18,23
SEPH-NYC-012,BB-CB-022,2026-01-25,26
SEPH-NYC-012,OR-CBFW-027,2025-11-02,27
SEPH-NYC-012,OR-CBFW-027,2025-11-09,29
SEPH-NYC-012,OR-CBFW-027,2025-11-16,23
SEPH-NYC-012,OR-CBFW-027,2025-11-23,20
SEPH-NYC-012,OR-CBFW-027,2025-12-07,24
SEPH-NYC-012,OR-CBFW-027,2025-12-14,35
SEPH-NYC-012,OR-CBFW-027,2025-12-21,37
SEPH-NYC-012,OR-CBFW-027,2025-12-28,26
SEPH-NYC-012,OR-CBFW-027,2026-01-04,25
SEPH-NYC-012,OR-CBFW-027,2026-01-11,18
SEPH-NYC-012,OR-CBFW-027,2026-01-18,27
SEPH-NYC-012,OR-CBFW-027,2026-01-25,19
SEPH-NYC-012,EL-PCE-012,2025-11-02,12
SEPH-NYC-012,EL-PCE-012,2025-11-09,13
SEPH-NYC-012,EL-PCE-012,2025-11-16,14
SEPH-NYC-012,EL-PCE-012,2025-11-23,12
SEPH-NYC-012,EL-PCE-012,2025-12-07,12
SEPH-NYC-012,EL-PCE-012,2025-12-14,12
SEPH-NYC-012,EL-PCE-012,2025-12-21,18
SEPH-NYC-012,EL-PCE-012,2025-12-28,15
SEPH-NYC-012,EL-PCE-012,2026-01-04,11
SEPH-NYC-012,EL-PCE-012,2026-01-11,10
SEPH-NYC-012,EL-PCE-012,2026-01-18,13
SEPH-NYC-012,EL-PCE-012,2026-01-25,9
SEPH-NYC-012,BB-LWGE-010,2025-11-02,9
SEPH-NYC-012,BB-LWGE-010,2025-11-09,9
SEPH-NYC-012,BB-LWGE-010,2025-11-16,10
SEPH-NYC-012,BB-LWGE-010,2025-11-23,12
SEPH-NYC-012,BB-LWGE-010,2025-12-07,11
SEPH-NYC-012,BB-LWGE-010,2025-12-14,10
SEPH-NYC-012,BB-LWGE-010,2025-12-21,10
SEPH-NYC-012,BB-LWGE-010,2025-12-28,12
SEPH-NYC-012,BB-LWGE-010,2026-01-04,9
SEPH-NYC-012,BB-LWGE-010,2026-01-11,7
SEPH-NYC-012,BB-LWGE-010,2026-01-18,7
SEPH-NYC-012,BB-LWGE-010,2026-01-25,8
SEPH-NYC-012,CL-TDO-011,2025-11-02,28
SEPH-NYC-012,CL-TDO-011,2025-11-09,23
SEPH-NYC-012,CL-TDO-011,2025-11-16,23
SEPH-NYC-012,CL-TDO-011,2025-11-23,22
SEPH-NYC-012,CL-TDO-011,2025-12-07,35
SEPH-NYC-012,CL-TDO-011,2025-12-14,24
SEPH-NYC-012,CL-TDO-011,2025-12-21,28
SEPH-NYC-012,CL-TDO-011,2025-12-28,38
SEPH-NYC-012,CL-TDO-011,2026-01-04,22
SEPH-NYC-012,CL-TDO-011,2026-01-11,19
SEPH-NYC-012,CL-TDO-011,2026-01-18,27
SEPH-NYC-012,CL-TDO-011,2026-01-25,26
SEPH-NYC-012,CL-DML-007,2025-11-02,10
SEPH-NYC-012,CL-DML-007,2025-11-09,11
SEPH-NYC-012,CL-DML-007,2025-11-16,13
SEPH-NYC-012,CL-DML-007,2025-11-23,14
SEPH-NYC-012,CL-DML-007,2025-12-07,17
SEPH-NYC-012,CL-DML-007,2025-12-14,18
SEPH-NYC-012,CL-DML-007,2025-12-21,12
